data,hora,municipio,causa_acidente,tipo_acidente,latitude,longitude
2018-03-26,20:50:00,BARRA MANSA,Falta de Atenção à Condução,Colisão com objeto estático,-22.547443,-44.183659
2018-05-11,08:10:00,PIRAI,Defeito Mecânico no Veículo,Colisão com objeto estático,-22.679905,-43.814217
2019-02-20,02:00:00,DUQUE DE CAXIAS,Velocidade Incompatível,Colisão com objeto estático,-22.5862,-43.2622
2019-04-28,07:00:00,SEROPEDICA,Desobediência às normas de trânsito pelo condutor,Colisão com objeto estático,-22.85478,-43.60193
2019-06-30,03:47:00,CAMPOS DOS GOYTACAZES,Condutor Dormindo,Colisão com objeto estático,-21.51643,-41.33365
2019-06-30,17:00:00,CAMPOS DOS GOYTACAZES,Velocidade Incompatível,Colisão com objeto estático,-21.87,-41.548
2019-02-03,12:15:00,PIRAI,Agressão Externa,Colisão com objeto estático,-22.66355,-43.84062
2019-10-19,10:20:00,BARRA MANSA,Falta de Atenção à Condução,Colisão com objeto estático,-22.53245,-44.19565
2020-05-11,19:30:00,MACAE,Defeito Mecânico no Veículo,Saída de leito carroçável,-22.25279369,-41.82412105
2020-05-31,22:10:00,MANGARATIBA,Falta de Atenção à Condução,Saída de leito carroçável,-22.93724723,-44.04629489
2020-08-21,08:00:00,PETROPOLIS,Defeito Mecânico no Veículo,Saída de leito carroçável,-22.54413793,-43.23287799
2020-11-02,10:00:00,PETROPOLIS,Defeito na Via,Saída de leito carroçável,-22.51910302,-43.22873364
2020-09-06,11:05:00,BARRA MANSA,Velocidade Incompatível,Saída de leito carroçável,-22.560883,-44.12224
2018-03-25,01:10:00,SAPUCAIA,Falta de Atenção à Condução,Saída de leito carroçável,-21.994415,-42.913506
2018-06-03,03:50:00,PARAIBA DO SUL,Ingestão de Álcool,Saída de leito carroçável,-22.233154,-43.419754
2018-02-15,08:50:00,COMENDADOR LEVY GASPARIAN,Falta de Atenção à Condução,Saída de leito carroçável,-22.0263,-43.2313
2018-09-09,05:15:00,ITABORAI,Ingestão de Substâncias Psicoativas,Saída de leito carroçável,-22.73591,-42.805927
2018-09-25,07:20:00,MANGARATIBA,Pista Escorregadia,Saída de leito carroçável,-22.9165,-43.91066
2018-10-10,04:30:00,CASIMIRO DE ABREU,Condutor Dormindo,Saída de leito carroçável,-22.463408,-42.06588
2018-12-08,14:20:00,MANGARATIBA,Velocidade Incompatível,Saída de leito carroçável,-22.93780394,-44.01286125
2018-09-26,16:10:00,RIO BONITO,Falta de Atenção à Condução,Saída de leito carroçável,-22.71860357,-42.62313761
2018-02-03,02:55:00,QUEIMADOS,Não guardar distância de segurança,Saída de leito carroçável,-22.741264,-43.500793
2018-04-07,01:33:00,PORTO REAL,Ingestão de Álcool,Saída de leito carroçável,-22.44922939,-44.32253838
2018-10-20,00:30:00,PORTO REAL,Ingestão de Álcool,Saída de leito carroçável,-22.449371,-44.321712
2019-07-09,13:40:00,CARDOSO MOREIRA,Velocidade Incompatível,Saída de leito carroçável,-21.48353,-41.64765
2019-07-15,11:45:00,MACAE,Defeito Mecânico no Veículo,Saída de leito carroçável,-22.37503,-41.96035
2019-10-27,09:30:00,ITABORAI,Falta de Atenção à Condução,Saída de leito carroçável,-22.73591,-42.80593
2019-11-01,14:30:00,ANGRA DOS REIS,Condutor Dormindo,Saída de leito carroçável,-23.00687,-44.2764
2019-06-07,06:00:00,GUAPIMIRIM,Carga excessiva e/ou mal acondicionada,Saída de leito carroçável,-22.50842,-42.99821
2020-01-10,05:45:00,RIO DE JANEIRO,Carga excessiva e/ou mal acondicionada,Tombamento,-22.807953,-43.289124
2020-01-31,08:30:00,PIRAI,Carga excessiva e/ou mal acondicionada,Tombamento,-22.6896952,-43.79175108
2020-03-16,04:30:00,RIO DE JANEIRO,Falta de Atenção à Condução,Tombamento,-22.81487101,-43.28828833
2020-04-18,15:35:00,PIRAI,Defeito Mecânico no Veículo,Tombamento,-22.69305776,-43.77362606
2020-05-17,08:15:00,PIRAI,Falta de Atenção à Condução,Tombamento,-22.6896952,-43.79175108
2020-07-28,21:50:00,TRES RIOS,Defeito Mecânico no Veículo,Tombamento,-22.14680002,-43.15810757
2020-09-08,10:30:00,PARACAMBI,Falta de Atenção à Condução,Tombamento,-22.69095572,-43.80651159
2020-09-18,16:00:00,DUQUE DE CAXIAS,Falta de Atenção à Condução,Tombamento,-22.67374628,-43.28638368
2020-11-04,12:25:00,DUQUE DE CAXIAS,Defeito Mecânico no Veículo,Tombamento,-22.55698195,-43.26589823
2020-12-04,13:40:00,CAMPOS DOS GOYTACAZES,Defeito Mecânico no Veículo,Tombamento,-21.34132801,-41.33552699
2020-12-05,05:00:00,TERESOPOLIS,Ausência de reação do condutor,Tombamento,-22.336229,-42.938663
2018-01-17,11:15:00,DUQUE DE CAXIAS,Carga excessiva e/ou mal acondicionada,Tombamento,-22.67105081,-43.28484535
2018-01-29,14:42:00,ITABORAI,Carga excessiva e/ou mal acondicionada,Tombamento,-22.75686452,-42.89280415
2018-03-15,11:40:00,ITATIAIA,Defeito Mecânico no Veículo,Tombamento,-22.467085,-44.500671
2018-04-02,12:15:00,SAO GONCALO,Falta de Atenção à Condução,Tombamento,-22.782822,-42.976677
2018-04-04,06:30:00,ITABORAI,Falta de Atenção à Condução,Tombamento,-22.73591,-42.805927
2018-04-17,17:35:00,PIRAI,Defeito Mecânico no Veículo,Tombamento,-22.679905,-43.814217
2018-06-02,22:00:00,ITABORAI,Falta de Atenção à Condução,Tombamento,-22.748209,-42.95015
2018-06-05,07:00:00,MAGE,Fenômenos da Natureza,Tombamento,-22.654894,-43.086365
2018-06-27,02:30:00,RESENDE,Desobediência às normas de trânsito pelo condutor,Tombamento,-22.491508,-44.69183
2018-08-23,12:55:00,PIRAI,Defeito Mecânico no Veículo,Tombamento,-22.700907,-43.757046
2018-10-10,08:40:00,TRES RIOS,Falta de Atenção à Condução,Tombamento,-22.1662,-43.1562
2018-10-23,06:10:00,PARACAMBI,Carga excessiva e/ou mal acondicionada,Tombamento,-22.700907,-43.757046
2018-12-05,05:00:00,PARACAMBI,Falta de Atenção à Condução,Tombamento,-22.68403385,-43.82480621
2018-12-06,07:40:00,PARACAMBI,Falta de Atenção à Condução,Tombamento,-22.700907,-43.757046
2018-12-20,17:10:00,VOLTA REDONDA,Defeito na Via,Tombamento,-22.57660843,-44.11484286
2018-12-23,20:50:00,CAMPOS DOS GOYTACAZES,Carga excessiva e/ou mal acondicionada,Tombamento,-21.821987,-41.461121
2019-02-23,11:10:00,BARRA DO PIRAI,Falta de Atenção à Condução,Tombamento,-22.47848,-43.95125
2019-04-21,07:30:00,TRES RIOS,Falta de Atenção à Condução,Tombamento,-22.11957,-43.1601
2019-05-10,13:19:00,PETROPOLIS,Carga excessiva e/ou mal acondicionada,Tombamento,-22.47225,-43.22333
2019-06-29,12:30:00,PARACAMBI,Falta de Atenção à Condução,Tombamento,-22.68942,-43.79494
2019-07-13,11:30:00,PIRAI,Defeito Mecânico no Veículo,Tombamento,-22.6834,-43.82618
2019-07-24,09:40:00,PIRAI,Carga excessiva e/ou mal acondicionada,Tombamento,-22.66883,-43.8509
2019-08-02,03:00:00,RESENDE,Defeito Mecânico no Veículo,Tombamento,-22.47227,-44.71289
2019-10-30,07:45:00,PIRAI,Agressão Externa,Tombamento,-22.68973,-43.80132
2019-10-30,07:45:00,PIRAI,Carga excessiva e/ou mal acondicionada,Tombamento,-22.69306,-43.77363
2020-01-18,22:20:00,BARRA DO PIRAI,Velocidade Incompatível,Tombamento,-22.45117287,-43.82720947
2020-04-06,06:50:00,PIRAI,Velocidade Incompatível,Tombamento,-22.68709335,-43.81058612
2020-04-22,06:40:00,SAPUCAIA,Velocidade Incompatível,Tombamento,-21.90846963,-42.73541595
2020-08-26,06:30:00,PIRAI,Velocidade Incompatível,Tombamento,-22.6896952,-43.79175108
2018-05-02,04:15:00,COMENDADOR LEVY GASPARIAN,Velocidade Incompatível,Tombamento,-22.0107,-43.259
2018-11-12,14:30:00,SAPUCAIA,Velocidade Incompatível,Tombamento,-21.994415,-42.913506
2019-03-10,14:25:00,TRES RIOS,Velocidade Incompatível,Tombamento,-22.08015,-43.04767
2019-04-12,16:30:00,BARRA MANSA,Velocidade Incompatível,Tombamento,-22.58761,-44.05946
2019-04-17,12:10:00,SAPUCAIA,Velocidade Incompatível,Tombamento,-21.96975,-42.87664
2019-04-20,14:00:00,ITAPERUNA,Velocidade Incompatível,Tombamento,-21.23932,-41.79133
2019-04-25,07:40:00,RESENDE,Velocidade Incompatível,Tombamento,-22.4777,-44.70911
2019-05-23,16:50:00,SAPUCAIA,Velocidade Incompatível,Tombamento,-21.93381,-42.79637
2019-07-04,09:10:00,SAPUCAIA,Velocidade Incompatível,Tombamento,-21.90847,-42.73542
2019-11-13,08:50:00,SAPUCAIA,Velocidade Incompatível,Tombamento,-21.94047,-42.81407
2020-02-02,05:10:00,RIO BONITO,Ingestão de Substâncias Psicoativas,Saída de leito carroçável,-22.72443147,-42.69368143
2020-02-09,01:50:00,DUQUE DE CAXIAS,Velocidade Incompatível,Saída de leito carroçável,-22.74550138,-43.28798773
2020-02-13,07:00:00,GUAPIMIRIM,Defeito na Via,Saída de leito carroçável,-22.66791406,-43.00902598
2020-05-21,22:59:00,DUQUE DE CAXIAS,Ingestão de Álcool,Saída de leito carroçável,-22.71853604,-43.28993324
2020-05-23,23:00:00,DUQUE DE CAXIAS,Desobediência às normas de trânsito pelo condutor,Saída de leito carroçável,-22.691868,-43.287453
2020-05-29,19:40:00,PETROPOLIS,Velocidade Incompatível,Saída de leito carroçável,-22.49130098,-43.22294163
2020-07-12,19:20:00,SEROPEDICA,Ingestão de Álcool,Saída de leito carroçável,-22.77926746,-43.74774525
2020-12-28,13:40:00,SEROPEDICA,Velocidade Incompatível,Saída de leito carroçável,-22.754314,-43.692879
2018-08-19,12:30:00,CASIMIRO DE ABREU,Ingestão de Álcool,Saída de leito carroçável,-22.48187823,-42.24671781
2018-10-21,05:30:00,CAMPOS DOS GOYTACAZES,Ingestão de Álcool,Saída de leito carroçável,-21.6637699,-41.31017424
2018-12-09,18:25:00,CAMPOS DOS GOYTACAZES,Velocidade Incompatível,Saída de leito carroçável,-21.718328,-41.109524
2019-03-27,01:00:00,CAMPOS DOS GOYTACAZES,Ingestão de Álcool,Saída de leito carroçável,-21.60744,-41.31656
2020-05-10,22:25:00,DUQUE DE CAXIAS,Mal Súbito,Colisão com objeto estático,-22.67374628,-43.28638368
2020-05-10,23:15:00,CAMPOS DOS GOYTACAZES,Ingestão de Álcool,Colisão com objeto estático,-21.781011,-41.373363
2020-05-26,16:55:00,DUQUE DE CAXIAS,Agressão Externa,Colisão com objeto estático,-22.70948502,-43.29040354
2020-05-31,14:05:00,DUQUE DE CAXIAS,Não guardar distância de segurança,Colisão com objeto estático,-22.78185499,-43.28571273
2020-08-01,04:55:00,CASIMIRO DE ABREU,Desobediência às normas de trânsito pelo condutor,Colisão com objeto estático,-22.47879216,-42.15282907
2020-08-08,01:00:00,ITAGUAI,Ingestão de Álcool,Colisão com objeto estático,-22.87672058,-43.81631971
2020-09-27,04:00:00,ITABORAI,Condutor Dormindo,Colisão com objeto estático,-22.76708384,-42.86081305
2020-10-18,01:10:00,ITABORAI,Velocidade Incompatível,Colisão com objeto estático,-22.76942037,-42.91873581
2018-02-10,22:00:00,CAMPOS DOS GOYTACAZES,Desobediência às normas de trânsito pelo condutor,Colisão com objeto estático,-21.669363,-41.311115
2018-02-13,20:51:00,SAO GONCALO,Ultrapassagem Indevida,Colisão com objeto estático,-22.778576,-42.957455
2018-03-07,03:20:00,SILVA JARDIM,Condutor Dormindo,Colisão com objeto estático,-22.602955,-42.388344
2018-09-09,06:00:00,SAO GONCALO,Defeito na Via,Colisão com objeto estático,-22.789859,-43.008333
2018-10-31,23:30:00,MAGE,Defeito na Via,Colisão com objeto estático,-22.663639,-43.036495
2018-11-15,20:30:00,CAMPOS DOS GOYTACAZES,Objeto estático sobre o leito carroçável,Colisão com objeto estático,-21.734707,-41.325024
2019-01-12,05:00:00,SAO GONCALO,Condutor Dormindo,Colisão com objeto estático,-22.837111,-43.094929
2019-07-09,02:20:00,NITEROI,Ingestão de Álcool,Colisão com objeto estático,-22.87224,-43.1444
2019-08-01,03:10:00,ITABORAI,Condutor Dormindo,Colisão com objeto estático,-22.76705,-42.9102
2019-08-07,16:20:00,PETROPOLIS,Mal Súbito,Colisão com objeto estático,-22.4132,-43.14971
2019-09-16,17:50:00,TRES RIOS,Velocidade Incompatível,Colisão com objeto estático,-22.12169,-43.18557
2019-09-20,22:45:00,DUQUE DE CAXIAS,Condutor Dormindo,Colisão com objeto estático,-22.67375,-43.28638
2019-10-03,06:45:00,CAMPOS DOS GOYTACAZES,Ingestão de Álcool,Colisão com objeto estático,-21.96256,-41.64819
2020-01-09,10:20:00,DUQUE DE CAXIAS,Carga excessiva e/ou mal acondicionada,Derramamento de carga,-22.67374628,-43.28638368
2020-02-08,03:40:00,GUAPIMIRIM,Defeito na Via,Capotamento,-22.67034011,-42.98256206
2020-02-17,21:05:00,CAMPOS DOS GOYTACAZES,Velocidade Incompatível,Tombamento,-21.70488703,-41.30979616
2020-04-04,14:00:00,COMENDADOR LEVY GASPARIAN,Carga excessiva e/ou mal acondicionada,Incêndio,-22.04563712,-43.21513599
2020-06-14,10:30:00,TANGUA,Animais na Pista,Tombamento,-22.73185705,-42.70797729
2020-07-04,04:40:00,SAO GONCALO,Objeto estático sobre o leito carroçável,Danos eventuais,-22.81648739,-43.07728467
2020-07-11,04:40:00,RIO BONITO,Condutor Dormindo,Tombamento,-22.72935968,-42.70112512
2020-07-19,17:00:00,CAMPOS DOS GOYTACAZES,Ingestão de Álcool,Queda de ocupante de veículo,-21.78540158,-41.29978331
2020-08-30,10:30:00,ITABORAI,Animais na Pista,Atropelamento de Animal,-22.7498742,-42.81644087
2020-11-12,07:35:00,DUQUE DE CAXIAS,Demais falhas mecânicas ou elétricas,Incêndio,-22.59529297,-43.28129075
2018-01-07,03:00:00,SAO GONCALO,Animais na Pista,Atropelamento de Animal,-22.78639705,-42.99302098
2018-01-19,20:05:00,PETROPOLIS,Animais na Pista,Atropelamento de Animal,-22.43692335,-43.17736638
2018-04-24,07:30:00,RIO BONITO,Velocidade Incompatível,Tombamento,-22.7172479,-42.6828632
2018-10-04,21:55:00,RIO DE JANEIRO,Objeto estático sobre o leito carroçável,Incêndio,-22.868481,-43.18568
2019-07-30,02:30:00,AREAL,Carga excessiva e/ou mal acondicionada,Derramamento de carga,-22.18634,-43.1666
2019-10-10,21:30:00,TRES RIOS,Animais na Pista,Atropelamento de Animal,-22.09283,-43.17077
2019-10-14,08:30:00,DUQUE DE CAXIAS,Agressão Externa,Tombamento,-22.66843,-43.31441
2020-01-01,07:20:00,BELFORD ROXO,Ingestão de Álcool,Colisão com objeto estático,-22.77521866,-43.39978695
2020-02-23,00:45:00,MAGE,Animais na Pista,Atropelamento de Animal,-22.649681,-43.173777
2020-06-16,15:20:00,PORTO REAL,Objeto estático sobre o leito carroçável,Colisão com objeto em movimento,-22.45223481,-44.35432502
2020-06-17,05:10:00,SAO JOAO DE MERITI,Objeto estático sobre o leito carroçável,Atropelamento de Animal,-22.81803977,-43.30787252
2020-06-25,10:00:00,PIRAI,Velocidade Incompatível,Tombamento,-22.66879858,-43.83849621
2020-07-19,06:20:00,RIO DE JANEIRO,Ingestão de Álcool,Colisão com objeto estático,-22.81560263,-43.30051808
2020-08-03,20:00:00,BELFORD ROXO,Não guardar distância de segurança,Colisão traseira,-22.80188151,-43.35043673
2020-08-16,04:00:00,NOVA IGUACU,Ingestão de Álcool,Colisão com objeto estático,-22.7516014,-43.43849831
2020-09-26,21:50:00,PORTO REAL,Condutor Dormindo,Saída de leito carroçável,-22.44990366,-44.33086395
2020-10-16,22:00:00,RESENDE,Objeto estático sobre o leito carroçável,Colisão com objeto estático,-22.49479485,-44.64809418
2020-10-26,03:07:00,SEROPEDICA,Ingestão de álcool pelo condutor,Queda de ocupante de veículo,-22.71844298,-43.700897
2018-01-01,23:15:00,SEROPEDICA,Condutor Dormindo,Colisão com objeto estático,-22.70462204,-43.74275208
2018-01-17,04:38:00,BARRA MANSA,Ingestão de Álcool,Saída de leito carroçável,-22.54465,-44.17177
2018-01-30,12:50:00,PORTO REAL,Pista Escorregadia,Colisão com objeto estático,-22.420204,-44.290657
2018-02-04,08:09:00,VOLTA REDONDA,Animais na Pista,Atropelamento de Animal,-22.58738645,-44.07440186
2018-02-08,11:20:00,MAGE,Ultrapassagem Indevida,Colisão com objeto estático,-22.6473461,-43.2224146
2018-02-10,08:30:00,BARRA MANSA,Condutor Dormindo,Colisão com objeto estático,-22.54465,-44.17177
2018-03-04,06:00:00,RIO DE JANEIRO,Condutor Dormindo,Colisão com objeto estático,-22.818039,-43.307873
2018-04-21,18:15:00,RIO DE JANEIRO,Ingestão de Álcool,Tombamento,-22.818039,-43.307873
2018-07-04,14:50:00,PIRAI,Falta de Atenção do Pedestre,Atropelamento de Pedestre,-22.58416,-44.04701
2018-07-09,10:50:00,PIRAI,Mal Súbito,Tombamento,-22.624538,-43.917652
2018-07-17,16:50:00,ITATIAIA,Carga excessiva e/ou mal acondicionada,Derramamento de carga,-22.465601,-44.491028
2018-07-30,03:20:00,PIRAI,Condutor Dormindo,Capotamento,-22.624538,-43.917652
2018-10-20,19:40:00,NOVA IGUACU,Ingestão de Álcool,Colisão com objeto estático,-22.7476196,-43.4444958
2018-11-10,18:40:00,QUEIMADOS,Ingestão de Álcool,Colisão com objeto estático,-22.737667,-43.491871
2018-11-26,19:00:00,RESENDE,Avarias e/ou desgaste excessivo no pneu,Colisão com objeto estático,-22.459236,-44.434776
2019-01-03,10:30:00,BARRA MANSA,Velocidade Incompatível,Colisão com objeto estático,-22.547443,-44.183659
2019-01-07,06:30:00,NOVA IGUACU,Condutor Dormindo,Colisão com objeto estático,-22.789236,-43.372753
2019-05-25,03:30:00,QUEIMADOS,Animais na Pista,Colisão com objeto em movimento,-22.72899,-43.58452
2019-06-17,09:50:00,TERESOPOLIS,Carga excessiva e/ou mal acondicionada,Derramamento de carga,-22.40655,-42.95137
2019-07-02,15:20:00,SEROPEDICA,Avarias e/ou desgaste excessivo no pneu,Incêndio,-22.72124,-43.68111
2019-07-17,09:45:00,PIRAI,Falta de Atenção do Pedestre,Colisão com objeto estático,-22.66506,-43.82085
2019-08-31,10:30:00,RESENDE,Desobediência às normas de trânsito pelo condutor,Saída de leito carroçável,-22.4986,-44.64054
2019-10-02,06:30:00,MAGE,Restrição de Visibilidade,Colisão com objeto estático,-22.66471,-43.11056
2019-12-16,00:00:00,RIO DE JANEIRO,Deficiência ou não Acionamento do Sistema de Iluminação/Sinalização do Veículo,Incêndio,-22.81549,-43.29087
2020-02-07,09:00:00,SAO JOAO DE MERITI,Falta de Atenção à Condução,Tombamento,-22.81803977,-43.30787252
2020-05-08,01:40:00,PIRAI,Falta de Atenção à Condução,Colisão com objeto estático,-22.59303815,-43.95591144
2020-06-08,01:15:00,SAO JOAO DE MERITI,Falta de Atenção à Condução,Capotamento,-22.81560263,-43.30051808
2020-08-10,19:15:00,NOVA IGUACU,Falta de Atenção à Condução,Colisão com objeto estático,-22.7516014,-43.43849831
2020-10-24,01:45:00,NOVA IGUACU,Falta de Atenção à Condução,Capotamento,-22.77496393,-43.40081465
2020-12-19,07:30:00,MAGE,Falta de Atenção à Condução,Saída de leito carroçável,-22.60276206,-43.02514183
2018-01-22,05:30:00,ITATIAIA,Falta de Atenção à Condução,Colisão com objeto estático,-22.496592,-44.563713
2018-02-05,06:00:00,RIO DE JANEIRO,Falta de Atenção à Condução,Colisão com objeto estático,-22.818039,-43.307873
2018-02-06,06:45:00,ITATIAIA,Falta de Atenção à Condução,Colisão com objeto estático,-22.496592,-44.563713
2018-03-11,10:50:00,PARACAMBI,Falta de Atenção à Condução,Capotamento,-22.700907,-43.757046
2018-03-14,20:20:00,QUEIMADOS,Falta de Atenção à Condução,Saída de leito carroçável,-22.728985,-43.58456
2018-03-25,06:50:00,SAO JOAO DE MERITI,Falta de Atenção à Condução,Colisão com objeto estático,-22.8009021,-43.3525874
2018-03-26,22:00:00,PORTO REAL,Falta de Atenção à Condução,Colisão com objeto estático,-22.449371,-44.321712
2018-03-27,11:20:00,SEROPEDICA,Falta de Atenção à Condução,Colisão com objeto estático,-22.731236,-43.603722
2018-03-30,19:10:00,QUEIMADOS,Falta de Atenção à Condução,Colisão com objeto estático,-22.73607245,-43.54260564
2018-05-01,15:30:00,SEROPEDICA,Falta de Atenção à Condução,Saída de leito carroçável,-22.72045701,-43.68713379
2018-05-12,09:20:00,RESENDE,Falta de Atenção à Condução,Colisão com objeto estático,-22.46529203,-44.48947906
2019-01-06,07:15:00,PIRAI,Falta de Atenção à Condução,Saída de leito carroçável,-22.58758828,-44.09098193
2019-01-17,07:45:00,PIRAI,Falta de Atenção à Condução,Tombamento,-22.658323,-43.889694
2019-01-17,07:40:00,RESENDE,Falta de Atenção à Condução,Colisão traseira,-22.45012,-44.33019
